  Ax   Bx   By   Cy   Cx   Dx   Dy   Ay   AQ   AL   BQ   BL   CQ   CL   DQ   DL
 14.  14.   1.   1.  15.   16.   0.   0.   0.  14.  14.   0.   0.  14.  14.   0. 
 20.  20.   0.   0.  12.   13.  11.  12.   0.  20.  20.   0.   0.  20.  20.   0. 
  0.   0.   3.   3.   1.    1.   2.   2.   0.   0.  26.   0.   0.  39.   0.   8. 
  2.   3.   2.   3.   0.    0.   0.   0.  33.   0.   0.  26.   0.  20.   0.   0. 
  6.   6.   3.   3.   9.    9.   0.   0.   0.   0.   8.   0.  10.   0.   0.   2. 
  0.   0.   3.   3.   4.    4.   7.   7.   7.  40.   0.   7.  17.   0.   0.  14. 
  5.   6.  11.  11.   0.    0.  14.  14.   0.   0.   0.   0.   0.   0.   0.   0. 
 17.  18.  23.  24.   6.    6.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0. 
  1.   2.   4.   4.   9.    9.   3.   4.   0.  20.  20.   0.   0.  20.  20.   0. 
  0.   0.   2.   2.   0.    0.   2.   2.   0.  14.  14.   2.  11.  14.  14.   0. 
 12.  13.   0.   0.   0.    0.  12.  13.   0.   2.   2.   0.   0.   2.   2.   0. 
  4.   4.   1.   1.   0.    0.   5.   5.   0.   0.   0.   0.   0.   0.   0.   0. 
 11.  11.  17.  17.   0.    0.  14.  14.  13.  22.  38.   0.   0.  22.  22.   0. 
  0.   0.   0.   0.   0.    0.   0.   0.   5.  12.  12.   0.   0.  12.  34.   0. 
  2.   2.  20.  20.  15.   15.   3.   3.   5.   0.   9.   5.   5.   3.   0.   5. 
  3.   4.   0.   0.  14.   14.  13.  14.   0.  17.  17.   0.   0.  17.  17.   0. 
  9.   9.   0.   0.   9.    9.   0.   0.   0.   7.  17.   0.   0.   0.   0.   0. 
  2.   2.   0.   0.   2.    2.   0.   0.   0.  44.   0.   0.   0.   0.   0.  28. 
 14.  15.  11.  11.   0.    0.   5.   5.  20.  16.  16.  35.   0.  16.  16.   0. 
 15.  15.  12.  13.  17.   18.   0.   0.   1.   0.   0.  26.   1.   5.   0.   1. 
  0.   0.   0.   0.   0.    0.   0.   0.   0.   1.   1.   0.   0.   1.   1.   0. 
  0.   0.   0.   0.   0.    0.   0.   0.  12.   6.  14.  12.  28.   0.   0.  35. 
 38.  39.  21.  22.   1.    2.  15.  16.  16.   0.   0.  16.   4.   0.   0.   4. 
  2.   2.  15.  15.  17.   17.   0.   0.   0.  19.  31.   0.   0.  34.  19.  20. 
  0.   0.  20.  20.   0.    0.  20.  20.   0.   1.   0.  20.   0.   0.  46.   0. 
  0.   0.  22.  23.  22.   23.   0.   0.   0.   0.   0.  20.   8.   0.  32.   0. 
  4.   4.   2.   3.   2.    2.   8.   9.   0.   0.   0.   0.   0.   0.   0.   0. 
 22.  23.   0.   0.  22.   23.   0.   0.   0.  25.  28.   0.  14.  11.  11.  23. 
  0.   0.   4.   4.   0.    0.   4.   4.   0.   0.   0.   0.   0.   0.   0.   0. 
  2.   2.  12.  13.   0.    0.  13.  14.   0.   0.   0.   0.   0.   0.   0.   0. 
  1.   1.   0.   0.   0.    0.   1.   1.   1.   0.   0.   1.   1.   0.   0.   1. 
  0.   0.   5.   5.   7.    7.  12.  12.   0.  25.  25.   0.   0.  25.  25.   0. 
  0.   0.   0.   0.   0.    0.   0.   0.  10.   0.  17.  10.  12.   0.   0.  22. 
  8.   9.   0.   0.  21.   21.  19.  20.   2.   3.   0.   2.   2.   0.  16.   2. 
  4.   5.   0.   0.   4.    5.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0. 
 17.  17.  15.  15.   2.    2.   0.   0.   5.  12.  38.   5.  24.   0.   0.   5. 
  0.   0.  11.  11.   0.    0.  11.  11.   0.   0.   0.   0.   0.   0.   0.   0. 
  0.   0.   6.   6.   0.    0.   6.   6.   0.   0.   0.   0.   0.   0.   0.   0. 
  3.   3.   1.   1.   6.    6.   2.   2.   0.  30.  30.   0.  22.  30.  30.  24. 
 15.  16.   4.   4.   8.    8.  27.  28.   8.  11.   0.   8.   8.   0.   0.  27. 
  0.   0.   0.   0.   0.    0.   0.   0.  17.  10.  10.   0.   0.  10.  10.   7. 
  0.   0.  16.  16.  15.   15.   1.   1.   0.   0.   0.   0.   0.   0.   0.   0. 
  3.   3.   0.   0.   3.    3.   0.   0.  10.   0.   0.  10.  10.   0.   0.  10. 
  4.   4.   0.   0.  11.   11.  15.  16.  18.   0.   0.   8.   8.   0.  42.   8. 
  0.   0.  17.  17.  17.   17.   0.   0.   0.   3.  27.   0.   4.   3.   3.  18. 
  2.   2.  21.  22.  23.   24.   0.   0.   0.   0.   0.  20.  21.   0.  12.   0. 
 10.  10.   0.   0.  17.   17.   7.   7.   5.  42.   0.   5.  16.   0.   0.  47. 
  0.   0.   9.   9.   0.    0.   9.   9.  16.   0.   0.   7.   0.  18.   0.   0. 
  2.   2.   5.   5.   4.    4.  10.  11.   0.  10.   0.   0.   0.   0.   0.  24. 
  0.   0.   0.   0.   0.    0.   0.   0.  46.   4.   4.   0.   0.  24.  10.   0. 
  0.   0.   0.   0.   0.    0.   0.   0.  22.   0.   0.  42.  22.  13.   0.  22. 
  0.   0.   0.   0.   0.    0.   0.   0.   9.  17.  23.   0.   0.  38.  17.   7. 
 29.  29.  25.  25.   0.    0.  10.  10.  32.   0.   0.  10.  10.   0.   0.  10. 
  1.   1.   0.   0.   1.    1.   0.   0.  15.   0.   0.  15.  15.   0.   0.  15. 
  0.   0.   0.   0.   0.    0.   0.   0.  14.   0.   0.  14.  14.   0.   0.  14. 
 15.  16.   0.   0.   4.    5.  19.  19.  12.   0.   0.  12.  12.   0.   0.  12. 
  5.   5.   0.   0.   5.    5.   0.   0.   0.  10.   4.   4.   0.   4.  16.   0. 
  2.   3.   0.   0.   2.    3.   0.   0.   9.   8.   8.  35.   0.  34.   8.   0. 
 12.  13.   0.   0.  12.   13.   0.   0.   8.   0.   0.   8.   8.   0.   0.   8. 
 17.  17.   0.   0.  17.   17.   0.   0.   0.   0.   7.   0.  28.   0.   0.   0. 
  7.   7.   0.   0.   7.    7.   0.   0.   0.   8.   8.   0.   0.   8.   8.   0. 
  8.   9.  16.  16.   0.    0.  11.  11.  26.   0.   0.  26.  26.   0.   0.  26. 
  8.   8.   2.   3.  15.   15.   4.   5.   0.   0.   0.   0.   0.   4.   0.  13. 
  0.   0.  21.  22.   0.    0.  21.  22.   0.  27.   0.   0.  14.   0.  21.   0. 
  0.   0.  20.  21.  30.   31.  10.  10.   0.   6.   6.   0.   0.  26.  24.   0. 
  7.   7.  12.  12.   0.    0.  17.  17.   0.   0.   0.   0.   0.   0.   0.   0. 
  0.   0.  17.  17.   0.    0.  17.  17.   0.  25.  26.   0.  41.  25.  25.  48. 
 14.  15.   5.   5.   0.    0.  10.  10.   2.   0.  12.   0.   0.   0.   0.   0. 
  0.   0.  18.  18.   0.    0.  18.  18.   9.   8.   0.  13.   9.   0.  32.   9. 
 26.  26.   0.   0.   6.    6.  20.  20.   0.   0.   0.  14.   0.   0.  12.   0. 
  1.   2.   1.   2.   0.    0.   0.   0.  39.   7.  11.   0.   0.  18.   7.   0. 
 13.  13.   8.   8.   0.    0.  21.  21.  20.   0.   0.  23.   6.   0.  28.   6. 
  1.   1.   5.   6.  11.   11.  17.  18.  33.   0.   0.   0.   0.   0.   0.   7. 
 11.  11.   0.   0.   5.    5.   6.   6.  36.   0.   0.   0.   0.   0.   1.   0. 
 29.  29.   3.   4.  14.   15.  11.  11.  23.  26.   0.  42.  23.   0.   0.  23. 
 23.  23.   9.   9.  14.   14.   0.   0.   3.  36.  31.   3.  20.   0.   0.   3. 
 11.  11.  11.  11.   0.    0.   0.   0.  23.   0.   0.   7.   0.   8.   0.   0. 
  5.   5.   0.   0.   0.    0.   5.   5.  12.   0.  49.  12.  12.   0.   0.  20. 
  4.   4.   0.   0.   0.    0.   4.   4.  15.   0.   0.  14.   0.   0.   8.   0. 
  8.   9.   0.   0.   8.    9.   0.   0.   0.  10.   0.  12.   0.   0.   1.   0. 
  1.   2.   8.   9.   7.    7.   0.   0.   9.   0.  31.   9.   9.   2.   0.   9. 
 12.  12.  17.  18.   0.    0.   5.   6.  14.   0.   0.   8.   7.  37.   0.   7. 
  0.   0.   0.   1.   8.    9.   8.   8.   6.   0.   0.   6.  38.   0.  30.   6. 
  0.   0.   0.   0.   0.    0.   0.   0.  37.   0.   6.   0.   0.   0.   0.  12. 
  9.   9.   9.   9.   0.    0.   0.   0.   0.  13.   2.  14.  44.   2.   2.   0. 
 11.  11.   0.   0.  11.   11.   0.   0.  28.  40.  15.  28.  33.   0.   0.  28. 
  3.   3.   7.   7.  10.   10.   0.   0.   0.   0.   0.   2.  10.   0.  48.   0. 
  8.   8.   0.   0.   0.    0.   8.   8.  43.  25.  37.   0.   0.  25.  25.  22. 
 15.  15.   0.   0.  15.   15.   0.   0.  10.  11.  11.  14.   0.  30.  30.   0. 
  0.   0.   3.   3.   0.    0.   3.   3.   2.  29.   0.  37.   2.   0.  14.   2. 
  0.   0.   0.   0.   0.    0.   0.   0.   0.   3.   3.   0.   0.   3.   3.   0. 
  0.   0.   2.   3.   0.    0.   2.   3.   0.   0.   0.   0.   0.   0.   0.   0. 
 13.  13.   0.   0.   0.    0.  13.  13.   0.  10.  10.   0.   0.  10.  10.   0. 
  6.   6.  21.  21.  12.   12.   3.   3.   0.  19.  33.   0.   8.  19.  19.   0. 
  6.   6.   0.   0.   2.    2.   4.   4.   0.   0.   0.   0.   0.   0.   0.   0. 
  4.   4.   0.   0.   4.    4.   0.   0.  12.  13.   0.  14.  12.   0.   0.  12. 
  0.   0.   2.   3.   0.    0.   2.   3.  32.   6.  16.   0.   0.   6.   6.   0. 
  0.   0.   7.   7.  23.   24.  16.  17.   4.   0.   0.   4.   4.  11.   0.  13. 
  0.   0.  19.  19.  22.   22.   3.   3.  30.   0.   0.  30.  30.  10.  12.  30. 
 31.  32.   6.   6.  13.   14.  12.  12.  23.   4.   4.  30.   0.   4.   4.   0. 
  0.   0.   9.   9.   0.    0.   9.   9.  42.   0.   0.   0.   0.  10.   0.  13. 
  0.   0.  11.  11.   0.    0.  11.  11.   0.  19.  19.   0.   0.  19.  19.   0. 
  5.   5.   0.   0.   0.    0.   5.   5.   4.   0.   0.   4.   4.   0.   0.   4. 
 19.  19.  32.  33.   1.    1.  12.  12.   0.   8.   8.   0.   0.   8.   8.   0. 
  0.   0.  12.  12.   0.    0.  12.  12.   2.  38.  10.   2.  30.   0.   0.  14. 
  7.   7.   0.   0.   7.    7.   0.   0.   0.   0.   0.  16.   0.  12.  22.   0. 
 10.  10.  12.  12.  11.   11.  33.  33.   4.   0.   0.   4.   4.   0.   0.   4. 
  0.   0.  17.  17.   0.    0.  17.  17.  16.   0.   0.   0.   0.   0.   0.  20. 
  1.   1.   9.   9.  10.   10.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0. 
  0.   0.   7.   7.   0.    0.   7.   7.   0.  10.  10.  38.   5.  10.  10.   0. 
 18.  18.  15.  16.   6.    7.  40.  40.   2.  14.   0.   2.   2.   0.  36.   2. 
 13.  13.  30.  31.  17.   18.   0.   0.   0.   0.   0.  20.   0.  10.   0.   0. 
  0.   0.   4.   4.   4.    4.   0.   0.   0.   1.   1.  22.  24.   1.   2.   0. 
  0.   1.   4.   5.   0.    0.   4.   4.   0.  15.   0.  21.  38.   0.   0.   0. 
 18.  19.  11.  12.   7.    7.   0.   0.  35.   0.   0.  17.  15.   3.   0.  15. 
 14.  15.   0.   0.   0.    0.  14.  15.   0.  22.  22.   0.   0.  22.  22.   0. 
  0.   0.   0.   0.   0.    0.   0.   0.  12.   0.   0.  15.  12.  24.   8.  12. 
 19.  19.   0.   0.   0.    0.  19.  19.  16.   7.  26.  16.  16.   0.   0.  32. 
  3.   3.  20.  20.  34.   35.  12.  12.   0.  15.  15.   0.   0.  15.  15.   0. 
  2.   2.   0.   0.   0.    1.   1.   2.   0.   0.   0.   0.   0.   0.   0.   0. 
  0.   0.   5.   5.   8.    8.   3.   3.   0.   0.   0.   0.   6.   0.   0.  42. 
 14.  15.   5.   5.   9.   10.   0.   0.  27.   0.   0.   7.   0.  19.   0.   0. 
 11.  11.  15.  15.   0.    0.  18.  18.   2.  11.  12.   2.   2.   0.   0.   2. 
  0.   0.   3.   4.  14.   14.  17.  18.  16.   0.   0.   4.   4.  32.   0.  40. 
  5.   5.  15.  16.  12.   12.   0.   0.   6.   0.   0.   6.   6.   0.   0.   6. 
  0.   0.  20.  20.   0.    0.  20.  20.  14.  44.   0.  22.  18.   0.  48.  14. 
  0.   0.  13.  13.   9.   10.  19.  19.   0.   0.   0.   0.   0.  24.  17.   0. 
  9.   9.   0.   0.   9.    9.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0. 
 42.  43.  26.  26.   0.    0.  17.  17.  16.  12.  24.  16.  16.   0.   0.  16. 
 23.  23.  17.  17.   0.    0.  32.  32.  11.   6.  50.  11.  11.   0.   0.  11. 
 15.  15.   0.   0.   4.    4.  19.  20.   0.  19.   0.   0.   0.   0.   1.   0. 
  0.   0.   0.   0.   0.    0.   0.   0.  48.   0.   0.   0.   0.   0.   0.  23. 
  0.   0.   0.   0.   0.    0.   0.   0.   3.   0.   0.  38.   0.  18.   2.   0. 
  1.   1.  16.  16.  34.   34.  17.  17.   9.   0.   0.   9.  45.   0.  17.   9. 
  6.   6.   7.   7.   1.    1.   0.   0.  16.   0.   0.  16.  16.   0.   0.  16. 
  0.   0.   0.   0.   0.    0.   0.   0.  25.   6.   6.   0.   0.   6.  36.   0. 
  3.   4.   0.   0.   3.    4.   0.   0.  13.   0.  15.   6.   6.  41.   0.  22. 
  0.   0.   0.   0.   0.    0.   0.   0.   3.   0.  16.   3.  20.   0.   0.   4. 
  0.   0.   0.   0.   0.    0.   0.   0.  18.   0.   7.  12.  12.  11.   0.  12. 
 16.  16.   1.   1.   1.    1.  14.  14.   0.  14.  48.   0.   0.   0.   0.   0. 
 14.  15.   7.   7.   0.    0.  12.  13.  13.   0.   0.  39.   7.   0.   0.   7. 
 16.  16.  25.  25.   0.    0.   9.   9.   0.  19.  19.   0.   0.  19.  19.   0. 
  0.   0.  33.  33.  18.   18.  15.  15.   0.   0.  20.   0.  14.   0.   0.  34. 
  0.   0.   0.   0.   0.    0.   0.   0.   0.  10.  10.   0.   0.  10.  10.   0. 
  0.   0.   8.   8.   0.    0.   8.   8.   0.   1.   9.   0.   0.  10.   1.   0. 
  0.   0.  11.  11.  11.   11.   0.   0.   0.   5.   5.   0.  12.   5.  22.   0. 
 19.  19.   0.   0.  19.   19.   0.   0.   0.   9.   9.   0.   0.   9.   9.   0. 
  0.   0.  11.  11.   0.    0.  11.  11.   0.  18.  18.   0.   0.  18.  18.   0. 
  8.   8.   0.   0.   8.    8.   0.   0.  20.   0.   4.   0.   0.   2.   0.  16. 
 16.  17.   9.  10.   7.    7.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0. 
  4.   5.   0.   0.   4.    5.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0. 
 14.  15.  46.  46.  11.   12.  20.  20.   8.   0.  18.   8.  10.   0.   0.   8. 
  0.   0.   0.   0.   6.    7.   6.   7.   0.  10.  10.   0.   0.  10.  10.   0. 
 24.  24.   0.   0.  24.   24.   0.   0.   4.   0.   0.   4.   4.   0.   0.   4. 
  9.   9.   0.   0.   9.    9.   0.   0.   6.   0.   0.   3.   3.  34.   0.   4. 
  3.   3.  22.  23.  19.   19.   1.   1.   0.  12.  12.  21.   0.  14.  12.   0. 
  0.   0.   0.   0.   5.    5.   5.   5.   0.   4.   0.   0.  34.   0.   0.  17. 
  5.   5.  16.  16.   0.    0.  11.  11.  36.   8.  36.   0.   0.  12.   8.   0. 
  4.   4.   0.   0.   4.    4.   0.   0.  21.   0.   0.  21.  21.   0.   0.  21. 
  6.   7.   9.   9.   2.    3.   0.   0.  14.   0.   0.  29.  14.  33.   0.  14. 
  9.   9.   8.   8.  21.   22.   4.   4.   0.   0.   0.   0.   0.  27.   8.   0. 
  1.   2.   0.   0.   1.    2.   0.   0.  27.  10.  10.  12.   0.  24.  10.   0. 
  2.   2.  15.  16.  32.   33.  15.  15.   0.   0.   0.   0.   0.   0.   0.   0. 
  0.   0.   0.   0.   0.    0.   0.   0.  37.   0.  46.   8.   8.   2.   0.  17. 
 22.  23.  12.  12.   0.    0.  10.  11.  17.   0.  11.   8.   8.   0.   0.   8. 
  0.   0.   4.   4.   0.    0.   4.   4.   6.   0.  28.   0.   0.   6.   0.  22. 
 28.  29.   3.   4.   0.    1.  32.  33.   2.   2.   0.   2.   2.   0.   0.  20. 
  6.   6.   0.   0.  11.   12.   9.  10.   3.   6.   6.   0.   0.   6.   6.  16. 
  0.   0.  19.  19.  21.   22.  24.  25.   2.   0.   0.   2.   2.   6.  23.   2. 
  1.   1.   0.   0.   1.    1.   0.   0.   0.   0.   0.   8.   0.  26.  34.   0. 
  0.   0.  21.  21.  12.   12.   9.   9.   0.   0.   0.   0.   0.   0.   0.   0. 
  0.   0.   0.   0.   0.    0.   0.   0.   0.   0.  10.   0.   0.  35.   0.   7. 
 19.  19.  43.  44.  47.   48.   0.   0.  10.   0.   0.  18.  10.   6.   0.  10. 
  0.   0.   8.   8.   0.    0.   8.   8.   6.  16.  16.   0.   0.  22.  16.  10. 
  1.   1.   0.   0.   1.    1.   0.   0.   0.   0.   0.  44.   4.   0.   2.   0. 
  6.   7.   4.   5.   3.    3.   0.   0.  22.   0.  27.  22.  22.  39.   0.  22. 
  7.   7.  23.  23.  30.   30.   0.   0.   0.  14.  14.  22.  34.  14.  35.   0. 
 19.  20.   0.   0.  20.   20.  39.  40.   0.  14.  14.   0.   0.  14.  14.   0. 
  7.   7.   7.   7.   0.    0.   0.   0.   3.  12.   0.  39.  23.   0.   0.   3. 
 16.  16.  15.  15.   0.    0.   1.   1.   0.   2.   2.   0.   0.   2.   2.   0. 
  0.   0.   3.   3.   3.    3.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0. 
 28.  29.  35.  35.   6.    7.   0.   0.  11.   0.   0.  11.  11.   0.   0.  11. 
  3.   3.  10.  10.  13.   13.   0.   0.   0.   0.  30.   0.  21.   0.   0.   4. 
  3.   3.  20.  20.   0.    0.  23.  23.   0.   4.   4.   0.   0.   4.   4.   0. 
  0.   0.   0.   0.   0.    0.   0.   0.   0.  18.  20.   0.   0.  18.  18.   0. 
  5.   5.   0.   0.   5.    5.   0.   0.  23.   0.  17.   8.   8.  16.   0.  26. 
  7.   8.  28.  28.  24.   25.   0.   0.   0.  34.  34.  22.  29.  34.  34.   0. 
  9.   9.  27.  27.  17.   17.   1.   1.   0.   3.   3.   6.   7.   3.   3.   0. 
 30.  30.  10.  11.   0.    0.  19.  20.   0.   0.   0.   0.   0.   0.   0.   0. 
 29.  29.   5.   5.  11.   11.  13.  13.   0.  32.  24.  39.   0.  24.  24.   0. 
  0.   0.   5.   6.   0.    0.   5.   6.  28.   5.   5.  22.   0.  18.  12.   0. 
  6.   6.   2.   2.   8.    8.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0. 
  4.   4.  14.  14.  18.   18.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0. 
  0.   0.   9.   9.   9.    9.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0. 
 11.  12.   0.   0.   0.    0.  11.  12.   0.  44.   6.   3.   0.   6.  41.   0. 
 16.  16.   2.   2.  14.   14.   0.   0.   2.   9.  12.   0.   0.  15.   9.   0. 
  2.   3.   0.   0.  20.   20.  17.  18.   0.   7.   7.   0.   0.   7.   7.   0. 
 37.  37.   0.   0.  30.   30.   7.   7.  16.   6.   0.  20.  16.   0.  42.  16. 
  0.   0.   0.   0.   0.    0.   0.   0.  12.   0.   0.  22.  12.  12.  12.  12. 
  2.   2.   0.   0.  14.   14.  12.  12.   0.  38.  10.   0.  48.  10.  10.  15. 
  0.   0.   2.   2.   0.    0.   2.   2.  23.   0.   0.  23.  43.   0.   9.  23. 
  0.   0.   0.   0.   0.    0.   0.   0.   0.  26.   8.   9.  24.   8.   8.   0. 
  3.   3.   4.   4.   0.    0.   7.   7.  32.  22.  22.   2.   0.  22.  50.   0. 
  0.   0.   0.   0.  12.   12.  12.  12.  31.   2.   2.   0.   0.  14.   2.  23. 
  0.   0.   7.   8.   0.    0.   7.   8.   1.   0.   6.   0.   0.  10.   0.  24. 
  5.   5.   0.   0.   5.    5.   0.   0.   8.   0.   0.  20.   0.  16.   6.   0. 
 10.  10.   0.   0.  12.   13.  19.  20.   0.   4.   4.   0.   0.   4.   4.   0. 
  1.   1.   8.   9.   0.    0.   7.   8.  37.   8.   8.  17.   0.   8.   8.   0. 
  3.   3.   0.   0.   3.    3.   0.   0.   0.  18.  25.   0.  35.  11.  11.  17. 
 13.  13.   0.   0.  13.   13.   0.   0.  13.   0.   0.   0.   0.   0.  23.   0. 
  7.   7.   0.   0.   7.    7.   0.   0.   0.  28.   5.  15.   2.   5.   5.   0. 
  0.   0.  11.  11.   0.    0.  11.  11.  22.   0.   0.  12.   2.  17.   2.   2. 
 22.  22.  38.  38.  16.   16.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0. 
  7.   7.   0.   0.   7.    7.   0.   0.   0.   8.   8.  38.   3.   8.   8.   0. 
 27.  27.  19.  20.  17.   17.   0.   0.   1.   0.  32.   1.  28.   0.   0.   1. 
  0.   0.   0.   0.  18.   18.  18.  18.   4.   0.   0.   0.   0.  50.   0.   2. 
  4.   4.   9.   9.   6.    6.  19.  20.  34.   0.   0.  10.  10.   0.   7.  10. 
  0.   0.   8.   8.   1.    1.   9.   9.  19.   0.   0.  19.  19.   0.   0.  19. 
  3.   3.   0.   0.  15.   15.  16.  16.   1.   0.   0.   1.   1.   0.   0.   1. 
  0.   0.   0.   0.  14.   14.  14.  14.   0.   0.   0.   0.   0.  20.   0.  42. 
  0.   0.   0.   0.   0.    0.   0.   0.   7.  12.   0.   7.  11.   0.  22.   7. 
  1.   1.   0.   0.   1.    1.   0.   0.   1.   0.   0.  37.   0.   0.   0.   0. 
  0.   0.  12.  13.  12.   13.   0.   0.   0.  27.  27.  40.  28.  27.  31.   0. 
  0.   0.   0.   0.   0.    0.   0.   0.  25.   2.   2.   0.   0.   2.  14.   0. 
  0.   0.  15.  15.   0.    0.  15.  15.   0.   0.   0.   0.   0.   0.   0.   0. 
  3.   3.   0.   0.  17.   17.  20.  20.  33.   6.   6.   0.   0.   6.   6.   1. 
  7.   7.   0.   0.   7.    7.   0.   0.   0.   6.  34.   0.  33.   6.   6.   0. 
  0.   0.   0.   0.  22.   23.  22.  23.  12.   1.   0.  12.  24.   0.  29.  12. 
 10.  10.  17.  18.   7.    8.   0.   0.   0.   8.   8.  14.   9.   8.   8.   0. 
  3.   3.   0.   0.  15.   15.  18.  19.   0.  16.   8.   0.   0.   8.   8.  18. 
 11.  12.   5.   5.   3.    3.   4.   4.  20.   0.   0.  18.  10.   0.   0.  10. 
 23.  23.   0.   0.   8.    8.  22.  23.   0.   4.   0.   0.   0.   0.  16.   0. 
  5.   5.   0.   0.   5.    5.   0.   0.   0.  10.  26.   0.   0.  12.  10.   0. 
  2.   2.  15.  15.  17.   17.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0. 
  0.   0.  14.  14.   5.    5.  19.  19.   8.   0.   0.   0.   0.  12.   9.   0. 
  2.   2.  27.  27.  25.   25.   0.   0.   0.   8.   8.  29.  17.   8.   8.   0. 
 19.  19.  13.  14.  23.   23.   0.   0.   3.   0.   0.   3.   3.   0.   0.   3. 
 20.  20.   0.   0.   0.    0.  20.  20.   0.   2.  12.   0.   0.   0.   0.  38. 
  0.   0.   0.   0.   0.    0.   0.   0.   3.   0.   0.   3.   3.   0.   0.   3. 
 10.  10.  10.  10.   0.    0.   0.   0.  38.   4.   4.   4.   0.  16.   4.   0. 
  1.   1.   3.   4.   0.    0.   2.   3.   0.  38.  16.   0.  36.  16.  16.   0. 
  5.   5.   0.   0.   5.    5.   0.   0.   4.  31.   0.  20.   4.   0.   0.   4. 
 11.  11.   0.   0.  26.   26.  15.  15.   0.   0.   0.   0.   0.  16.  15.   0. 
  9.  10.   1.   1.   0.    0.  10.  11.   0.   0.   0.   0.   0.   0.   0.   0. 
 10.  10.   0.   0.   9.    9.  18.  19.  12.   0.   0.  10.  10.   0.  17.  10. 
  3.   4.   6.   7.   0.    0.  10.  10.   0.  26.   0.  32.   0.   0.  17.   0. 
  0.   0.  16.  17.   0.    0.  16.  17.   8.  20.  21.   8.  14.   0.   0.  18. 
  1.   2.   0.   0.   1.    2.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0. 
  0.   0.  14.  14.  14.   14.   0.   0.  39.   0.   0.  39.  39.   0.   0.  39. 
  4.   4.   2.   2.   2.    2.   0.   0.  34.   2.   2.  34.   0.  35.   2.   0. 
  0.   0.  15.  15.   0.    0.  15.  15.   8.   0.   0.   8.   8.   0.   0.   8. 
  0.   0.  19.  19.   0.    0.  19.  19.   0.   0.   0.   0.   0.   0.   0.   0. 
  6.   7.   0.   0.   0.    0.   6.   7.  28.   0.   0.  34.   0.   0.   6.   0. 
  0.   0.   2.   2.   0.    0.   2.   2.   0.  18.   0.  10.   6.   0.   4.   0. 
  9.  10.   0.   0.   0.    0.   9.  10.  33.   0.  12.   0.   0.   0.   0.   4. 
  0.   0.   2.   2.   0.    0.   2.   2.   0.  37.   0.   7.  32.   0.  45.   0. 
 31.  31.  29.  29.   2.    2.   0.   0.   0.   8.   0.  14.  24.   0.   0.   0. 
 12.  12.   0.   0.  14.   14.  26.  26.  14.  10.  10.   0.   0.  10.  10.  22. 
 21.  21.  19.  19.   4.    4.   0.   0.  10.   0.   9.  10.  32.   0.   0.  10. 
  0.   0.  17.  17.   0.    0.  17.  17.   6.   0.   0.   6.   6.   0.   0.   6. 
  8.   9.   0.   1.   9.    9.  18.  18.   0.   0.   0.   0.   0.   0.   0.   0. 
  0.   0.   1.   1.  11.   12.  11.  11.   0.   0.   0.   0.   0.   0.   0.   0. 
  0.   0.   0.   0.   0.    0.   0.   0.   8.   3.  19.   0.   0.  11.   3.  44. 
 14.  14.  20.  20.   0.    0.   6.   6.   6.   0.   0.   6.   5.   4.   0.   5. 
  0.   0.   0.   0.   0.    0.   0.   0.  16.   0.   0.   8.   0.   2.   6.   0. 
  8.   8.   0.   0.  12.   13.   6.   7.  10.   2.   2.   0.   0.   2.   2.  10. 
  2.   2.  16.  17.  23.   24.   5.   5.   0.   6.   6.   0.   0.   8.  26.   0. 
  0.   0.   0.   0.  11.   11.  11.  11.   4.   0.   0.   0.   0.  16.   0.   9. 
 26.  27.  18.  18.   2.    3.   6.   6.   0.  47.  15.   9.   0.  15.  15.   0. 
 25.  25.   0.   0.   9.    9.  16.  16.   0.   4.  50.   0.   0.   0.   0.  11. 
  2.   3.   4.   5.  11.   11.  18.  18.   1.  14.  14.   0.   0.  14.  24.   0. 
 20.  21.  30.  30.   0.    0.   9.  10.  14.   0.   0.  14.   6.  49.   0.   6. 
 29.  29.   0.   0.  42.   42.  23.  23.  10.  40.   0.  10.  10.   0.   0.  10. 
  0.   0.   6.   6.   0.    0.   6.   6.   0.   1.   1.   0.   0.   1.   1.   0. 
  8.   8.   0.   0.   8.    8.   0.   0.   0.  17.  13.  19.   0.  13.  13.   0. 
 16.  16.   0.   0.  16.   16.   9.   9.   6.  16.  16.   0.   0.  16.  16.  38. 
  0.   0.  27.  28.  27.   28.  13.  13.   0.   4.   4.   0.  21.   4.  12.   0. 
  0.   0.   6.   6.   0.    0.   6.   6.   0.   0.   0.   0.   0.   0.   0.   0. 
