  Ax   Bx   By   Cy   Cx   Dx   Dy   Ay   AQ   AL   BQ   BL   CQ   CL   DQ   DL
  6.   6.  24.  24.  15.   15.   3.   3.   0.   1.  25.   0.  13.   1.   1.   0. 
  0.   0.  11.  11.   6.    6.   5.   5.   0.   4.  22.   0.  17.   4.   4.  34. 
  8.   8.  25.  26.   2.    3.  15.  15.   0.  10.  10.   7.  11.  10.  10.   0. 
 24.  24.   0.   0.  10.   10.  14.  14.   0.  11.   9.   6.   0.   9.  23.   0. 
 13.  13.   7.   7.   6.    6.   0.   0.   0.   8.   9.   0.   4.   0.   0.   0. 
  7.   8.   1.   1.   4.    4.   3.   3.   0.  22.  16.   4.   0.  16.  16.   0. 
  1.   1.   1.   2.   0.    1.   0.   0.   2.   0.   7.   2.   6.   0.   0.   2. 
  0.   0.  25.  25.   5.    5.  20.  20.   0.   4.   4.  16.  26.   4.   6.   0. 
  1.   2.   0.   0.   3.    3.   4.   5.  22.   0.   0.  12.  12.   0.   0.  18. 
 19.  20.  18.  18.   0.    0.  17.  17.  36.   0.   2.   4.   4.   0.   0.   4. 
  4.   4.  20.  21.   3.    3.  13.  14.   0.   2.   2.   4.   8.   2.   2.   0. 
  0.   0.   0.   0.   9.    9.   9.   9.  12.   0.   0.   0.   0.  30.   0.  20. 
 10.  10.  11.  11.   0.    0.   1.   1.   6.   0.   0.  12.   6.  21.   0.   6. 
 11.  11.   0.   1.  11.   12.   0.   0.   6.   0.   8.   6.  18.   0.   0.  14. 
 22.  22.  38.  38.   0.    0.  16.  16.   0.  36.  12.   3.  14.  12.  12.   0. 
  8.   8.   0.   0.   8.    8.   0.   0.   6.   0.   0.   7.   6.  14.  28.   6. 
  9.   9.   2.   2.  11.   11.   0.   0.   0.   1.   1.   2.   2.   1.   2.   0. 
  4.   4.   9.   9.   2.    2.  15.  15.   0.   5.   5.   0.   0.   5.  14.   0. 
 10.  10.   0.   0.  10.   11.   0.   1.   0.  12.  12.   0.   0.  13.  12.   0. 
  1.   2.   3.   4.   0.    0.   2.   2.  13.  21.  27.   0.   0.  22.  21.   0. 
  4.   4.  14.  14.   0.    0.  10.  10.  20.  21.  21.  35.   0.  21.  21.   0. 
  2.   3.   0.   0.   3.    3.   0.   1.   4.   0.   0.   2.   2.   5.   0.   8. 
  0.   0.  34.  34.  33.   34.  17.  17.   0.  13.  13.   0.   8.  13.  13.  17. 
  0.   0.  14.  14.   0.    0.  14.  14.   6.  12.   0.  10.  11.   0.   8.   6. 
  2.   3.   6.   6.   8.    9.   0.   0.   4.   0.   8.   4.  11.   0.   0.  23. 
  0.   0.   3.   4.   7.    8.   4.   4.   0.   0.   0.   0.   7.   0.   4.   0. 
  0.   1.   0.   0.   9.   10.   9.   9.   8.   2.   0.   8.  12.   0.   8.   8. 
  1.   1.   1.   1.   2.    2.   0.   0.   0.   1.  14.   0.  15.   1.   1.  24. 
  6.   7.   5.   5.  10.   11.   0.   0.   6.   0.   0.  18.   6.   5.   0.   6. 
 14.  14.  14.  14.   6.    6.   0.   0.   0.  16.  32.   0.  23.  16.  16.   0. 
  0.   0.   0.   0.   6.    6.   6.   7.   0.  18.   2.   0.   0.   2.   2.  14. 
  0.   0.   0.   1.   2.    2.   2.   3.   0.   4.   2.   0.   0.   2.   2.  24. 
  0.   1.   0.   0.   0.    1.   0.   0.  26.   0.   0.  10.   0.  36.  24.   0. 
 16.  16.   0.   0.   1.    2.  14.  15.   3.   5.   5.  14.   0.   5.  14.   0. 
  1.   2.  13.  14.   0.    0.  15.  15.  33.   0.   8.  26.  26.   0.   0.  33. 
  3.   4.   2.   3.   6.    6.  12.  12.   0.   8.   2.   0.   0.   2.   3.   0. 
 23.  23.   0.   0.   9.    9.  14.  14.  15.   5.   8.   0.   0.   5.   5.  16. 
  5.   6.   0.   0.   6.    7.   1.   1.   0.   6.   4.   0.   8.   4.   4.  12. 
 14.  14.   2.   3.  16.   17.   0.   0.   6.   0.  33.   6.  12.   0.   0.  22. 
 23.  24.  20.  21.   0.    0.  11.  11.   0.   6.  22.   0.   0.   6.   6.   0. 
  6.   6.  16.  16.  22.   22.   0.   0.   0.  19.  37.   0.   2.  19.  19.  20. 
  1.   2.   0.   0.   6.    6.   5.   6.   1.   3.   0.   1.   1.   0.  29.   1. 
  1.   1.   0.   0.   1.    1.   0.   0.   3.  22.   4.   3.  16.   0.   0.   4. 
  1.   2.   0.   0.   1.    2.   0.   0.   8.  10.  10.   8.  16.   0.   0.   8. 
  2.   2.   0.   1.   2.    3.   0.   0.   0.   3.   3.  21.  11.   3.   3.   0. 
  8.   8.   5.   5.   5.    5.   0.   0.   0.   2.   2.   1.  22.   2.   2.   0. 
  7.   8.  12.  13.   4.    4.  24.  24.   1.  12.  12.   0.   0.  12.  12.  15. 
  4.   5.   7.   7.   0.    0.   2.   3.   7.  12.  12.   5.   0.  33.  12.   0. 
  2.   2.   0.   0.  15.   15.  13.  13.   0.  17.  13.   0.  22.  13.  17.   0. 
  1.   1.   5.   5.   4.    4.   0.   0.   0.   0.   0.   8.   0.   3.   0.   0. 
  6.   6.   4.   4.   8.    8.  18.  18.   0.   8.   1.   0.   0.   1.   3.   0. 
  1.   1.   0.   0.  27.   27.  28.  28.   0.  25.   0.   0.   0.   0.   0.  16. 
 13.  14.   1.   1.  13.   14.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0. 
  0.   0.  14.  14.   6.    7.  12.  13.   2.   0.   0.   2.   2.   3.   0.   6. 
 12.  12.   0.   0.  12.   12.   0.   0.  10.  30.   0.  24.  23.   0.   2.  10. 
  4.   4.   4.   4.   0.    0.   0.   0.  21.  10.  16.  21.  23.   0.   0.  21. 
  0.   0.   9.   9.   2.    3.  11.  12.   5.  14.   0.   5.  12.   0.   1.   5. 
 21.  21.  24.  25.  22.   22.   0.   0.   0.   5.  32.   0.  10.   5.   5.   0. 
 15.  15.  20.  20.   0.    0.   5.   5.   5.  18.  22.   5.  21.   0.   0.   5. 
  9.  10.   0.   0.   9.    9.   0.   1.   0.  16.   7.  11.   0.   7.   9.   0. 
  8.   8.   7.   8.   0.    0.   1.   2.  23.   4.  28.  23.  23.   0.   0.  23. 
  9.   9.   0.   0.   8.    9.   0.   1.   0.   3.   3.   0.   0.   3.   3.   1. 
  3.   3.   0.   0.   1.    1.   2.   2.   0.   9.   6.   0.   0.   2.   2.   6. 
  1.   1.   1.   1.   1.    1.   0.   0.   0.   3.   3.   0.   0.   3.   3.   0. 
  3.   3.   7.   8.  10.   11.   0.   0.   2.   0.   0.   5.   2.  23.  19.   2. 
  6.   6.  11.  11.   7.    7.   0.   0.   2.   0.   4.   2.   2.   2.   0.   2. 
 14.  15.   0.   0.  11.   12.   6.   6.   8.   0.   0.   6.   6.   0.   0.  16. 
  0.   0.  13.  13.  13.   13.   0.   0.   0.   6.   6.  30.   0.  10.   7.   0. 
  0.   0.   9.   9.   3.    3.   6.   6.   0.   0.   0.   2.  12.   0.  21.   0. 
  0.   0.   4.   4.  16.   16.  14.  14.   0.  10.  10.   0.   2.  10.  10.  17. 
  0.   1.   7.   7.   0.    0.   7.   8.   5.   0.  13.   3.   3.   0.   0.  10. 
  1.   2.   2.   2.   3.    4.   0.   0.   0.   2.   2.  11.   3.   2.   8.   0. 
 10.  10.  17.  17.   0.    0.   7.   7.  14.  22.  12.  14.  38.   0.   0.  14. 
  8.   8.   4.   4.  12.   12.   0.   0.   0.   7.   7.   5.   6.   7.   7.   0. 
  4.   4.  14.  15.   2.    3.   8.   8.   4.   0.   0.   6.   4.   4.   0.   4. 
  1.   1.   0.   0.   1.    1.   0.   0.  13.   0.   0.   0.   0.  10.   2.   0. 
  1.   2.   3.   3.  13.   14.   9.   9.   0.  12.  12.   0.  29.  12.  22.   0. 
 13.  14.   2.   2.   6.    6.   6.   6.  36.  12.  12.  12.   0.  12.  12.   0. 
  5.   5.  14.  14.   0.    0.   9.   9.   0.  21.   1.  32.  22.   1.   1.   0. 
  5.   5.   9.   9.  14.   14.   0.   0.   0.   6.   6.   8.   2.   6.  24.   0. 
  5.   6.   0.   0.   4.    4.   4.   5.  17.   0.   0.   3.   3.   0.   0.  13. 
  4.   4.   0.   1.   0.    0.   3.   4.   0.   2.   0.  10.   0.   0.   0.   0. 
  0.   0.   5.   5.   4.    5.   0.   1.   6.   0.   0.  24.   6.  23.  13.   6. 
  0.   0.   1.   1.  16.   16.  17.  17.   3.   0.   0.   1.   1.  22.   0.  13. 
 17.  17.   1.   1.  16.   16.   0.   0.   0.  26.  14.   2.  13.  14.  14.   0. 
  4.   5.   2.   3.   9.   10.   2.   3.   0.   5.   5.   0.   0.   8.   9.   0. 
  0.   1.   0.   0.   0.    1.   0.   0.   3.   3.   3.  12.   0.  13.  13.   0. 
 11.  11.   1.   1.   0.    1.   9.  10.  25.   6.  28.   0.   0.   6.   6.   0. 
  0.   0.   4.   4.   0.    0.   4.   4.   4.  18.   0.  19.  35.   0.  24.   4. 
  2.   3.   0.   0.   6.    7.   9.   9.   0.   5.   0.   0.   0.   0.   0.   1. 
  8.   9.   0.   0.   4.    4.   4.   5.   8.   0.   5.   8.   8.   0.   0.  14. 
  0.   0.   3.   4.   0.    0.   3.   4.  12.   2.   2.   1.   0.  13.   9.   0. 
 12.  12.   2.   2.  10.   10.   0.   0.   6.  19.   0.   7.  14.   0.   0.   6. 
 11.  11.   0.   0.  19.   20.   8.   9.   0.  18.  12.   0.  20.  12.  12.   6. 
  2.   2.   0.   0.   2.    2.   0.   0.   0.  21.   8.   0.  10.   8.   8.  19. 
  0.   0.   3.   4.   3.    4.   0.   0.   7.   0.  11.   7.  11.   0.   0.  17. 
 12.  12.   0.   0.  12.   12.   0.   0.   4.   0.   5.   0.   0.  12.   0.  26. 
  0.   0.   2.   2.   0.    1.   2.   3.   0.   1.   0.   0.   1.   0.   0.   0. 
 16.  16.  11.  11.   1.    1.   4.   4.  10.   3.   5.  10.  10.   0.   0.  10. 
  2.   2.   3.   3.   0.    0.   1.   1.   0.   4.   1.  16.  16.   1.   1.   0. 
  5.   6.   3.   4.   2.    2.   0.   0.   0.  23.  24.   0.   6.  22.  22.   0. 
 21.  22.   9.   9.   0.    0.  16.  16.   3.   0.  27.   3.   3.   0.   0.   3. 
  0.   0.  13.  13.   0.    0.  13.  13.   2.   9.   2.   2.   5.   0.   0.   6. 
  7.   7.   5.   5.  12.   12.   0.   0.  24.   0.   0.  26.  31.   0.  32.  24. 
  7.   8.  19.  20.   0.    0.  20.  20.   5.   0.   0.  12.   5.   0.   0.   5. 
 27.  28.  13.  14.  21.   21.   0.   0.   8.   0.   7.   8.   8.  18.   0.   8. 
  0.   0.  14.  14.   2.    2.  12.  12.   0.   5.   5.   0.  20.   5.   5.  23. 
  0.   0.   8.   8.   0.    0.   8.   8.  16.   0.   4.  10.  10.   9.   0.  16. 
  0.   0.  26.  27.  26.   27.  16.  16.   0.  12.  12.   0.   6.  12.  12.  33. 
 13.  14.   3.   3.  16.   17.   0.   0.   0.   1.   1.  14.   4.   1.   6.   0. 
  4.   4.   5.   5.   0.    0.   1.   1.   0.   5.   1.   1.   4.   1.   1.   0. 
  0.   0.  16.  17.   3.    3.  13.  14.   4.   0.   4.   4.  24.   0.   0.  20. 
  0.   1.   1.   1.   0.    1.   2.   2.   0.   2.   2.   0.   0.   2.   2.   0. 
  1.   1.   4.   5.   1.    2.   2.   2.   0.   1.   1.   4.   0.   7.   1.   0. 
  1.   1.   0.   0.   6.    6.   5.   5.   6.   7.   7.   0.   0.  13.   7.   8. 
  0.   0.   8.   8.   0.    0.   8.   8.   0.   4.  25.   0.  12.   0.   0.  22. 
  0.   0.   2.   2.   1.    1.   1.   2.   0.   0.   8.   0.   0.  25.   0.   8. 
 16.  16.   0.   0.  13.   14.   2.   3.  16.  23.   0.  18.  16.   0.   4.  16. 
 17.  17.   4.   4.  10.   10.   3.   3.  35.  18.  18.  14.   0.  18.  18.   0. 
  0.   0.   4.   4.   0.    0.   4.   4.   0.  12.   0.  16.   8.   0.  14.   0. 
  4.   5.  10.  10.  26.   27.  12.  12.   0.   2.   2.   0.   0.  21.   2.   4. 
  7.   7.  12.  12.   1.    1.   4.   4.   0.   0.   0.   7.   0.  26.   0.   0. 
 10.  10.  18.  19.  17.   17.   0.   0.   0.   3.  12.   0.  12.   3.   3.   0. 
  1.   1.  19.  19.  34.   34.  14.  14.   0.   2.   2.   0.  35.   2.   2.  17. 
  4.   4.   5.   5.   1.    1.   9.  10.  27.   2.   2.   0.   0.   2.  14.   0. 
  0.   1.   0.   0.   0.    1.   0.   0.  10.  21.   0.  16.  17.   0.   1.  10. 
  2.   3.  18.  19.   2.    3.  23.  24.   4.   7.   0.   4.   4.   0.   7.   4. 
  0.   0.   9.  10.   0.    1.   9.   9.  12.   0.   1.  12.  12.   0.   0.  13. 
  4.   4.   3.   3.   3.    3.   0.   0.  28.   0.   3.  28.  28.  28.   0.  28. 
  1.   1.   2.   2.   5.    6.   3.   3.   6.   0.   0.   6.   9.   0.   0.  23. 
  0.   0.   8.   9.   1.    1.   9.  10.   3.   0.   0.   1.   1.   7.   0.  36. 
  3.   3.  10.  11.  10.   10.   0.   0.   0.   2.   2.  14.   0.   4.   2.   0. 
  4.   4.   7.   7.   0.    0.   3.   3.   4.   0.   5.   0.   0.  18.   0.   0. 
  0.   0.  22.  22.  14.   14.   8.   8.   0.   4.  14.   0.   9.   4.   4.   6. 
 17.  17.   2.   2.  15.   15.   0.   0.   0.  19.  11.  26.  24.  11.  11.   0. 
  2.   3.   6.   7.   0.    0.   8.   8.   8.   0.   0.   5.   2.   0.   0.   2. 
  5.   6.  14.  14.   0.    0.  19.  20.   0.  14.   4.   9.   0.   4.  24.   0. 
 11.  11.   0.   1.   0.    0.  11.  12.   2.   1.  25.   0.   0.   1.   1.   0. 
  5.   5.   5.   5.   0.    0.   0.   0.   0.  17.   0.  15.   7.   0.   0.   0. 
  3.   3.   3.   4.   6.    7.   0.   0.  10.   0.   8.  10.  10.   0.   0.  23. 
  9.   9.   5.   6.   2.    2.   1.   2.  21.  10.  10.  31.   0.  10.  10.   0. 
  9.   9.  13.  13.   2.    2.   2.   2.   0.   1.   4.   0.   0.  13.   1.   0. 
  6.   7.   3.   3.   0.    0.   9.  10.   1.   5.   0.   2.   1.   0.  16.   1. 
  9.   9.   7.   7.   2.    2.   0.   0.   0.   6.   3.  16.  22.   3.   3.   0. 
  2.   3.   3.   3.  18.   19.  13.  13.   4.   0.   0.   4.   4.  11.  28.   4. 
 13.  13.   0.   0.  13.   13.   0.   0.   0.   7.  15.   0.   4.   2.   2.   1. 
  0.   0.   4.   4.   1.    1.   3.   3.   0.   9.   9.  13.   9.   9.  14.   0. 
  7.   7.   4.   5.  21.   21.   9.  10.   2.   0.   0.   2.   2.   6.   0.   3. 
  0.   0.   0.   0.   0.    0.   0.   0.   0.  25.   2.   0.   8.   0.   0.  14. 
  0.   0.  10.  10.   3.    3.  13.  13.   0.  18.  11.   0.  18.  11.  11.   4. 
  0.   0.  14.  14.  13.   13.   1.   1.   0.   7.  22.   0.  14.   7.   7.  10. 
 10.  10.   0.   0.   7.    7.   3.   3.  12.   0.   4.   8.   8.   0.   0.  28. 
  3.   3.   0.   1.   1.    1.   1.   2.  10.   0.   0.  16.   8.   0.   0.   8. 
 17.  18.  24.  24.   0.    0.  21.  22.  18.  36.  11.  18.  18.   0.   0.  18. 
  4.   4.  12.  13.   3.    4.   5.   5.   2.   0.   4.   2.   2.   0.   0.   2. 
 18.  18.   0.   0.   4.    4.  14.  14.   9.   4.   4.  15.   0.   4.  12.   0. 
  5.   6.   1.   1.   3.    3.   1.   2.   0.  20.  16.   0.   0.   8.   8.   0. 
  0.   0.   2.   2.   0.    0.   2.   2.   1.   2.  24.   1.  14.   0.   0.   6. 
 11.  11.   3.   4.  21.   21.   6.   7.   0.  13.  13.   0.  21.  13.  21.   0. 
  0.   0.  22.  22.   9.    9.  13.  13.   0.   0.  21.   0.   0.   7.   0.  22. 
 14.  15.  18.  19.  12.   12.   0.   0.   4.   0.   5.   4.   4.   6.   0.   4. 
  8.   8.  13.  13.  10.   10.  30.  31.   6.  22.  22.   0.   0.  22.  22.  21. 
 14.  14.  28.  29.  22.   22.   0.   0.   9.   0.   5.   9.  19.   0.   0.   9. 
  0.   0.  10.  11.   4.    4.   6.   7.   4.   0.   0.  10.   4.   0.  14.   4. 
 13.  13.   0.   0.   3.    3.  10.  10.   6.  36.   4.   6.   6.   0.   0.  40. 
  3.   3.   1.   1.   0.    0.   4.   4.  16.   0.   8.   8.   8.   0.   0.   9. 
  6.   7.   0.   0.   1.    1.   5.   6.   5.   0.  20.   0.   0.   0.   0.  13. 
 13.  13.   6.   6.  24.   25.   6.   6.   0.   8.   8.   0.   7.   8.   8.  15. 
  0.   1.   4.   5.   0.    0.   4.   4.  15.  11.   5.  15.  23.   0.   0.  15. 
  1.   2.   0.   0.   1.    2.   0.   0.  40.  16.  16.   8.   0.  22.  24.   0. 
  6.   6.  25.  25.  13.   13.   6.   6.  14.   0.  23.  14.  25.   0.   0.  14. 
  0.   0.  18.  18.  26.   27.  23.  23.   0.  10.  10.   0.  17.  10.  18.   0. 
  7.   7.   3.   3.   4.    4.   0.   0.  20.  25.  17.  20.  26.   0.   0.  20. 
  9.   9.   6.   6.  15.   15.   0.   0.  12.   0.  24.  12.  12.  32.   0.  14. 
  0.   0.   2.   3.   1.    2.   4.   4.   9.   3.   3.   0.   0.  15.  10.   0. 
  1.   1.   3.   4.   0.    0.   4.   5.   1.  22.  27.   1.   1.   0.   0.   2. 
  2.   2.   3.   3.   9.   10.   4.   5.   3.   0.   0.   3.   3.  35.   6.   3. 
 13.  14.   4.   4.  17.   18.   0.   0.   0.   6.   9.   0.   0.   6.   6.   4. 
  0.   0.   1.   1.   0.    0.   1.   1.   7.   0.  15.   7.   7.  38.   0.  28. 
  0.   0.   3.   4.   0.    0.   3.   4.  18.   0.  13.   1.   1.  11.   0.  12. 
 13.  13.   0.   0.   8.    8.   5.   5.   0.  19.  20.   0.   0.  16.  16.  40. 
  4.   5.  11.  12.   0.    0.   7.   7.   5.  34.   0.  12.  16.   0.   0.   5. 
 14.  14.  20.  21.   5.    5.   1.   1.   3.   0.  20.   3.   3.   0.   0.   3. 
  8.   9.   0.   0.   7.    8.  14.  14.   5.   2.   2.   0.   0.   2.   6.   0. 
  0.   0.   2.   2.  11.   11.   9.   9.   0.   0.   0.   0.   9.   0.  20.   0. 
  4.   4.  13.  13.   0.    0.   9.   9.  21.   0.   6.  12.  12.   8.   0.  12. 
  3.   4.   0.   0.   1.    2.   2.   2.  29.   0.  12.  10.  10.   0.   0.  21. 
  7.   8.   0.   0.  17.   17.   9.  10.   6.   0.   0.   6.   6.  20.   0.  36. 
 32.  33.   0.   0.  13.   14.  30.  30.   6.   0.   0.   2.   2.   0.   6.   2. 
 19.  19.  32.  32.   0.    0.  13.  13.   0.  40.   5.  16.  34.   5.   5.   0. 
  2.   3.   0.   0.   0.    0.   2.   3.   8.   0.   3.   1.   1.   0.   0.  12. 
  2.   2.   0.   0.   3.    3.   3.   3.   0.   4.   1.   0.   0.   1.   1.   9. 
  0.   0.   6.   6.   9.   10.   7.   8.   0.   1.   1.   0.   4.   1.   4.   0. 
  0.   0.   2.   2.   0.    0.   2.   2.   8.   0.   0.  20.   4.  16.   0.   4. 
  4.   5.   6.   7.   4.    4.   0.   0.   2.   0.   0.   4.  10.   0.   0.   2. 
  0.   0.  11.  11.   1.    1.  12.  12.   0.  15.   7.   0.  12.   7.   7.   8. 
 15.  16.   0.   0.  15.   15.   0.   1.   0.   8.   3.  14.   0.   3.  14.   0. 
 17.  17.  15.  15.   0.    0.   2.   2.   0.  10.   8.   0.   0.   0.   0.   0. 
  5.   6.   7.   7.   5.    6.   0.   0.   0.   0.   5.   0.   0.  25.   0.   0. 
  9.   9.   8.   8.   0.    0.   7.   7.  39.  17.  17.  32.   0.  17.  17.   0. 
  0.   0.   0.   1.   2.    2.   2.   3.   0.  14.   6.   0.  13.   6.   6.  25. 
 26.  26.   8.   9.   0.    0.  25.  26.  20.  14.  24.  20.  20.   0.   0.  20. 
  2.   2.   0.   0.   2.    2.   0.   0.  22.   0.   0.  25.   1.  21.  30.   1. 
  0.   0.   7.   7.  11.   11.  18.  18.  25.   2.   2.   0.   0.   6.   2.  30. 
 21.  22.   1.   2.  24.   25.   1.   2.   0.   1.   1.   0.   0.  10.   1.   9. 
  2.   2.   5.   5.   0.    0.   3.   4.   8.   0.   2.   1.   1.  24.   0.   1. 
  9.   9.   0.   0.   5.    6.   3.   4.   3.   5.   7.   3.   3.   0.   0.   6. 
 19.  19.   4.   4.  15.   15.   0.   0.  22.   0.   0.  24.  21.  38.   0.  21. 
 11.  11.   0.   0.  10.   10.   1.   1.   6.  15.  28.   0.   0.  15.  15.  10. 
 12.  13.   5.   5.  16.   17.   0.   0.   6.   0.   2.   6.   6.   4.   0.   6. 
  4.   4.   0.   0.   4.    4.   0.   0.   8.  11.   0.  16.  22.   0.   1.   8. 
  9.   9.   0.   0.   9.    9.   0.   0.   0.  30.  18.   0.  22.  16.  16.  22. 
  5.   6.   0.   0.   5.    6.   0.   0.  20.   0.   0.  16.  16.  18.   2.  16. 
 17.  18.  17.  18.   0.    0.   0.   0.  17.   0.   0.   8.   0.  10.   0.   0. 
 10.  11.   0.   0.   9.   10.   3.   3.  13.   0.   0.  11.  11.   0.   5.  11. 
  2.   2.   4.   4.  31.   31.  25.  25.   0.   2.   2.   0.   0.   8.   2.  12. 
  0.   0.  10.  10.   5.    6.  12.  13.   0.   6.   6.   0.   0.  10.   6.  12. 
  5.   6.   0.   0.   3.    3.   4.   5.  14.   0.   0.   0.   0.   0.  10.   0. 
  4.   4.  21.  21.  25.   25.   0.   0.   0.   9.   9.  36.  17.   9.   9.   0. 
 16.  17.  12.  12.   3.    3.   1.   2.   2.   2.  15.   2.   2.   0.   0.   2. 
  4.   4.  16.  17.   0.    0.  20.  21.  29.   0.   0.  14.  12.   0.  23.  12. 
  1.   2.   0.   0.   4.    4.   3.   4.   3.   0.   0.   0.   0.   0.   0.   6. 
 28.  28.  18.  18.  30.   30.   0.   0.   0.   2.  10.   0.   2.   2.   2.   0. 
  8.   9.   3.   4.   5.    5.   0.   0.  26.  23.  23.  34.   0.  34.  23.   0. 
  2.   3.   8.   8.   1.    2.   4.   4.   2.   0.   1.   2.   4.   0.   0.   2. 
 12.  12.   1.   1.  11.   11.   0.   0.   8.  11.   1.   8.  18.   0.   0.   8. 
 17.  18.   6.   6.   8.    8.   3.   4.   6.  40.   0.  18.   6.   0.   0.   6. 
 13.  13.   4.   5.  24.   24.   6.   7.   4.   0.   0.   4.   4.  26.   0.   6. 
  1.   1.   0.   0.   1.    1.   0.   0.   0.  14.   2.   6.   0.   2.  22.   0. 
 29.  29.  12.  13.  13.   14.   3.   3.   4.  10.  12.   0.   0.  10.  10.   0. 
  0.   0.   3.   3.   0.    1.   3.   4.   0.   4.   3.   0.   1.   3.   3.   0. 
  4.   4.   9.   9.  15.   15.  28.  28.  30.  12.  12.   0.   0.  12.  22.   0. 
  3.   3.  26.  27.  36.   36.   6.   7.   0.   2.   2.   0.   0.  22.   2.  25. 
  6.   7.   5.   6.   1.    1.   0.   0.  14.  14.  25.  14.  30.   0.   0.  14. 
  0.   0.  12.  12.   0.    0.  12.  12.   0.  16.   8.   6.   1.   8.  11.   0. 
  1.   1.   5.   5.   6.    6.   0.   0.   2.   0.  13.   2.   2.   3.   0.   6. 
  8.   8.   7.   7.  21.   21.   6.   6.   0.  13.  13.   0.  29.  13.  21.   0. 
  0.   0.  13.  13.  12.   12.   5.   5.   0.   1.   1.   0.  29.   1.   1.   0. 
  0.   1.   0.   0.   1.    2.   1.   1.  18.   0.   0.  16.  16.  10.  15.  16. 
 23.  24.  11.  11.   0.    0.  24.  24.  10.  12.  19.  10.  10.   0.   0.  10. 
  4.   4.   6.   6.  12.   13.  22.  23.  12.  19.   0.  12.  12.   0.  11.  12. 
  9.  10.   0.   0.  19.   19.  24.  25.   0.  26.  18.   0.   0.  18.  18.   1. 
  3.   4.  25.  25.  28.   28.   0.   0.   0.   0.   0.   3.   4.   0.  18.   0. 
  0.   0.   2.   2.   0.    0.   2.   2.  26.   0.  10.   4.   4.  22.   0.  34. 
  0.   0.  12.  12.   4.    4.   8.   8.   4.   0.  19.   4.   6.   0.   0.   6. 
  6.   6.   2.   3.  12.   13.   4.   4.  16.   0.   0.  16.  16.   0.  26.  16. 
 37.  38.  18.  18.   9.    9.  10.  11.  17.  12.  20.   0.   0.  12.  12.   0. 
  4.   4.  11.  12.   0.    0.   8.   9.   0.  30.   2.  28.   0.   2.   2.   0. 
 10.  10.   0.   0.   9.    9.   1.   1.   0.  20.  14.   0.   0.  10.  10.   9. 
  5.   5.   2.   2.   1.    1.   8.   8.  10.  17.   0.  10.  10.   0.   6.  10. 
  4.   4.   2.   3.   0.    0.   3.   4.   7.   9.  19.   0.   0.   9.   9.   0. 
 11.  11.  21.  21.  32.   32.   0.   0.  12.   0.   0.  38.  12.  17.  24.  12. 
  0.   0.   1.   2.   1.    2.   3.   3.  11.   0.   0.   6.   6.  12.   6.   6. 
 27.  27.   0.   0.  21.   21.  14.  15.  25.   0.   0.  23.  23.   0.  22.  23. 
  2.   2.   7.   7.   0.    0.   9.   9.  21.   0.   8.   2.   2.   0.   0.  12. 
  6.   6.   0.   0.   6.    6.   0.   0.   0.  23.  16.   0.   4.  12.  12.  18. 
 12.  12.   1.   1.   0.    0.  13.  13.  18.   4.   4.  30.   0.   4.   6.   0. 
  0.   0.   2.   2.   1.    1.   3.   3.   9.  10.  10.   0.   0.  16.  10.   2. 
  2.   3.  22.  22.   0.    0.  22.  22.  26.   9.   9.   3.   0.   9.   9.   0. 
  0.   0.  23.  23.  16.   16.   7.   7.   0.  13.  23.   0.  19.  13.  13.   8. 
  6.   6.   0.   0.   6.    6.   0.   0.   2.   4.   0.   8.  10.   0.   5.   2. 
  9.   9.  15.  15.   0.    0.  24.  24.   3.  15.   0.   9.   3.   0.   0.   3. 
 11.  12.  14.  14.  14.   14.  39.  40.  28.   0.   0.  10.  10.   0.   0.  12. 
  2.   2.   3.   3.   5.    5.   0.   0.   2.   0.   8.   2.   2.  17.   0.  11. 
  0.   0.   5.   5.   0.    0.   5.   5.   0.  12.   7.  20.  12.   7.  16.   0. 
  1.   1.   1.   2.  11.   11.  13.  13.  18.   1.   1.   0.   0.   1.   1.   9. 
  8.   9.   6.   6.   3.    4.   0.   0.   0.   6.   8.   0.   0.   6.   6.   0. 
  0.   0.   1.   1.   0.    1.   1.   2.   0.  17.  16.   0.   1.  16.  16.   0. 
  2.   2.   0.   0.  12.   12.  10.  10.  26.   0.   0.   1.   1.   8.  26.   1. 
  0.   0.  15.  15.   2.    2.  13.  13.   6.   0.   0.   8.   6.   0.   7.   6. 
  3.   4.   0.   0.   3.    3.   0.   1.   4.   0.   1.   4.   4.   0.   0.   4. 
 11.  11.   6.   6.  12.   12.  29.  30.   7.  14.   0.   7.   7.   0.  22.   7. 
  3.   3.   0.   0.   7.    7.   4.   4.  32.  15.  15.   0.   0.  34.  21.   0. 
  4.   4.   8.   8.   0.    0.  12.  13.   4.   0.   0.   4.   4.   0.   9.   4. 
  0.   1.  14.  15.   0.    1.  15.  16.   0.   3.   3.   0.   0.   3.   3.   0. 
  0.   0.   7.   7.   0.    0.   7.   7.  22.   7.   7.  12.   0.  16.  20.   0. 
  0.   0.   0.   0.   1.    2.   1.   2.  14.   0.   0.   2.   2.  13.   8.   2. 
 10.  11.   9.   9.   0.    0.  13.  13.  23.   4.  18.   0.   0.   4.   4.   0. 
